Year,Historical,y2010,y2011,y2012,y2013,y2014,y2015,y2016,y2017,y2018,y2019,y2020,y2021,y2022,y2023,y2024,y2025,y2026
2000,29.379836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,29.453605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,30.397202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003,31.948771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2004,33.083227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2005,33.702877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,34.881629,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,34.809941,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008,36.010373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2009,37.288306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010,38.265679,38.265679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,39.323299,38.855101,39.323299,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,40.778535,38.824208,39.924314,40.778535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,40.858162,38.305495,39.794575,41.482625,40.858162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,41.373736,37.409452,39.103296,41.260381,41.361141,41.373736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,41.41012,36.227847,37.989299,40.348148,40.909851,41.639963,41.41012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,40.438809,34.836538,36.565903,38.935465,39.763415,40.896157,41.406813,40.438809,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,41.240425,33.297901,34.925086,37.173378,38.126851,39.439226,40.363989,40.06045,41.240425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018,42.231942,31.662904,33.140998,35.181368,36.161181,37.499749,38.611298,38.728849,40.564922,42.231942,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019,42.231942,29.972889,31.272945,33.053102,33.991761,35.255188,36.399999,36.765171,38.81509,41.434142,42.231942,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020,NaN,28.261093,29.367902,30.86122,31.715137,32.84064,33.91953,34.411147,36.396251,39.237776,41.246909,42.231942,NaN,NaN,NaN,NaN,NaN,NaN
2021,NaN,26.553953,27.462641,28.661292,29.40468,30.357545,31.310794,31.846452,33.603209,36.239944,38.575077,40.978071,42.231942,NaN,NaN,NaN,NaN,NaN
2022,NaN,24.872217,25.585519,26.495098,27.1152,27.880745,28.676788,29.202515,30.646801,32.853679,35.023596,37.657659,40.522144,42.231942,NaN,NaN,NaN,NaN
2023,NaN,23.23189,23.757983,24.393327,24.88672,25.464178,26.091075,26.573484,27.674488,29.357928,31.122188,33.396071,36.282336,39.658218,42.231942,NaN,NaN,NaN
2024,NaN,21.645043,21.995834,22.377809,22.747562,23.145468,23.604533,24.024891,24.786265,25.934855,27.207045,28.88166,31.115078,34.097633,38.332994,42.231942,NaN,NaN
2025,NaN,20.120494,20.310284,20.46334,20.716846,20.949599,21.250696,21.600487,22.046915,22.697546,23.481027,24.514819,25.908707,27.830815,30.856247,35.957411,42.231942,NaN
2026,NaN,18.66439,18.70884,18.659177,18.806524,18.891864,19.049973,19.3276,19.495396,19.710474,20.056587,20.509606,21.116092,21.948709,23.26392,25.607281,30.633904,42.231942
2027,NaN,17.280698,17.196042,16.970263,17.02302,16.980209,17.012969,17.221335,17.152,17.004514,16.986145,16.96238,16.931991,16.892668,16.830362,16.724053,16.510002,15.856415
2028,NaN,15.971617,15.774073,15.398219,15.368555,15.217089,15.14308,15.287833,15.023779,14.587884,14.283377,13.897638,13.404302,12.766562,11.834643,10.376415,7.890973,3.207867
2029,NaN,14.737929,14.443266,13.942146,13.842198,13.60094,13.438511,13.526794,13.108626,12.454031,11.93797,11.298199,10.502607,9.512888,8.15062,6.223064,3.53251,0.54282
2030,NaN,13.579288,13.202525,12.599274,12.440719,12.127328,11.893835,11.933416,11.398323,10.587257,9.925707,9.124719,8.159382,7.00893,5.525087,3.643081,1.517424,0.084236
2031,NaN,12.494466,12.049665,11.365483,11.15925,10.789844,10.501193,10.499872,9.880789,8.966683,8.215228,7.327994,6.293943,5.116694,3.698786,2.094524,0.633551,0.012418
2032,NaN,11.481558,10.981696,10.235715,9.991811,9.580795,9.251201,9.216426,8.541725,7.568977,6.77246,5.856469,4.825668,3.706783,2.451266,1.187433,0.259078,0.00177
2033,NaN,10.538148,9.995052,9.204299,8.931724,8.491736,8.133626,8.072262,7.365789,6.370193,5.563419,4.660568,3.680679,2.668027,1.611014,0.665681,0.104278,0.000246
2034,NaN,9.661448,9.085776,8.265209,7.971928,7.513868,7.137898,7.0561,6.337426,5.346973,4.555882,3.694994,2.794662,1.909734,1.0514,0.369781,0.04145,0.000034
2035,NaN,8.848418,8.249664,7.412264,7.105217,6.638329,6.25347,6.156629,5.441436,4.477285,3.720315,2.919732,2.1135,1.360405,0.6821,0.20385,0.016311,0.000005
2036,NaN,8.095851,7.48239,6.639272,6.324423,5.856419,5.470076,5.362825,4.663337,3.740838,3.030287,2.300277,1.592745,0.965025,0.440248,0.111655,0.006365,0.000001
2037,NaN,7.400454,6.779595,5.940153,5.622549,5.159744,4.777909,4.664153,3.989601,3.119275,2.462567,1.807406,1.196541,0.682024,0.282883,0.06082,0.002466,0
2038,NaN,6.758909,6.13696,5.309015,4.992864,4.540324,4.167732,4.050701,3.407769,2.596223,1.997019,1.41671,0.89637,0.48043,0.181054,0.032971,0.00095,0
2039,NaN,6.167916,5.550261,4.740215,4.428966,3.990652,3.630943,3.513261,2.906505,2.157237,1.616381,1.108031,0.669801,0.337429,0.115478,0.017799,0.000364,0
2040,NaN,5.624235,5.01541,4.228398,3.92482,3.50374,3.159609,3.043361,2.475589,1.789692,1.305996,0.864874,0.49935,0.236365,0.073425,0.009573,0.000139,0
2041,NaN,5.124716,4.528483,3.768524,3.474789,3.073125,2.746466,2.633269,2.105884,1.482632,1.053503,0.673839,0.371497,0.165175,0.046557,0.005132,0.000053,0
2042,NaN,4.666313,4.085744,3.355877,3.073635,2.692871,2.38491,2.275977,1.789269,1.226614,0.848555,0.524114,0.275851,0.115176,0.029446,0.002743,0.00002,0
2043,NaN,4.246109,3.683656,2.98607,2.716523,2.357557,2.068967,1.965174,1.518574,1.013543,0.682529,0.407023,0.204471,0.080152,0.018582,0.001463,0.000008,0
2044,NaN,3.86132,3.318886,2.655042,2.399008,2.062256,1.793261,1.695201,1.287497,0.836512,0.54828,0.315636,0.151316,0.055677,0.011702,0.000778,0.000003,0
2045,NaN,3.509304,2.988311,2.359051,2.117023,1.802507,1.552975,1.461009,1.09052,0.689654,0.439908,0.24444,0.111812,0.038611,0.007355,0.000413,0.000001,0
2046,NaN,3.187564,2.689014,2.094658,1.866862,1.574287,1.343807,1.25811,0.922834,0.568,0.35256,0.189068,0.082507,0.026734,0.004615,0.000219,0,0
2047,NaN,2.893749,2.418281,1.858718,1.645158,1.373982,1.16193,1.082525,0.78026,0.467359,0.28226,0.14607,0.060804,0.018485,0.002891,0.000116,0,0
2048,NaN,2.625656,2.173597,1.648358,1.448857,1.198351,1.003947,0.930744,0.659176,0.384205,0.225754,0.112727,0.044756,0.012764,0.001808,0.000061,0,0
2049,NaN,2.381219,1.952633,1.460965,1.275206,1.044498,0.866853,0.799674,0.556454,0.315578,0.180393,0.086907,0.032907,0.008802,0.00113,0.000032,0,0
2050,NaN,2.158514,1.753242,1.294166,1.121719,0.909841,0.747996,0.686596,0.469398,0.259002,0.144021,0.066937,0.024169,0.006064,0.000705,0.000017,0,0
2051,NaN,1.955748,1.573448,1.145811,0.986162,0.792083,0.645039,0.589129,0.395689,0.212408,0.114888,0.05151,0.017734,0.004172,0.000439,0.000009,0,0
2052,NaN,1.771258,1.411436,1.013954,0.866531,0.689182,0.555927,0.505189,0.333335,0.174072,0.091576,0.039604,0.013001,0.002868,0.000273,0.000005,0,0
2053,NaN,1.603501,1.265542,0.896842,0.76103,0.599332,0.478858,0.432957,0.280632,0.142557,0.072941,0.030426,0.009522,0.00197,0.00017,0.000002,0,0
2054,NaN,1.45105,1.134244,0.792892,0.668052,0.520932,0.412254,0.370846,0.236122,0.116673,0.058058,0.023357,0.006969,0.001351,0.000106,0.000001,0,0
2055,NaN,1.312587,1.016152,0.700683,0.586163,0.452568,0.354732,0.317477,0.198559,0.09543,0.04618,0.017918,0.005096,0.000927,0.000066,0.000001,0,0
2056,NaN,1.186895,0.909996,0.618936,0.514086,0.392994,0.305088,0.271651,0.166882,0.078009,0.03671,0.013736,0.003724,0.000635,0.000041,0,0,0
2057,NaN,1.072857,0.814622,0.546505,0.45068,0.34111,0.26227,0.232328,0.140186,0.063733,0.029164,0.010523,0.002719,0.000434,0.000025,0,0,0
2058,NaN,0.969441,0.728978,0.482363,0.394934,0.295949,0.22536,0.198604,0.117703,0.052042,0.023156,0.008057,0.001984,0.000297,0.000016,0,0,0
2059,NaN,0.875704,0.65211,0.42559,0.345949,0.256663,0.193561,0.1697,0.098779,0.042474,0.018376,0.006165,0.001447,0.000203,0.00001,0,0,0
2060,NaN,0.790778,0.58315,0.375363,0.302925,0.222504,0.166181,0.144941,0.08286,0.034648,0.014575,0.004715,0.001055,0.000139,0.000006,0,0,0
2061,NaN,0.713867,0.521312,0.33095,0.265156,0.192818,0.142618,0.123744,0.069476,0.028251,0.011554,0.003604,0.000768,0.000095,0.000004,0,0,0
2062,NaN,0.644244,0.465885,0.291694,0.232016,0.167033,0.122349,0.105605,0.05823,0.023024,0.009155,0.002753,0.000559,0.000065,0.000002,0,0,0
2063,NaN,0.581244,0.416225,0.257011,0.202949,0.144644,0.104922,0.090091,0.048785,0.018757,0.007251,0.002102,0.000407,0.000044,0.000001,0,0,0
2064,NaN,0.524259,0.37175,0.226382,0.177467,0.125215,0.089946,0.076828,0.040856,0.015274,0.005741,0.001605,0.000296,0.00003,0.000001,0,0,0
2065,NaN,0.472733,0.331932,0.199343,0.155135,0.10836,0.077082,0.065495,0.034204,0.012433,0.004543,0.001224,0.000215,0.00002,0.000001,0,0,0
2066,NaN,0.42616,0.296299,0.175483,0.135573,0.093744,0.066036,0.055814,0.028624,0.010117,0.003593,0.000933,0.000156,0.000014,0,0,0,0
2067,NaN,0.384079,0.26442,0.154435,0.118443,0.081075,0.056554,0.047549,0.023946,0.008229,0.002841,0.000712,0.000114,0.000009,0,0,0,0
2068,NaN,0.346068,0.235911,0.135875,0.103448,0.070098,0.04842,0.040496,0.020026,0.006691,0.002246,0.000542,0.000082,0.000006,0,0,0,0
2069,NaN,0.311745,0.210423,0.119514,0.090327,0.06059,0.041443,0.034478,0.016743,0.005439,0.001775,0.000413,0.00006,0.000004,0,0,0,0
2070,NaN,0.280761,0.187643,0.105097,0.07885,0.052357,0.035462,0.029346,0.013993,0.004419,0.001402,0.000314,0.000043,0.000003,0,0,0,0
2071,NaN,0.2528,0.167291,0.092396,0.068813,0.045231,0.030335,0.02497,0.011692,0.00359,0.001107,0.000239,0.000031,0.000002,0,0,0,0
2072,NaN,0.227575,0.149112,0.08121,0.060039,0.039065,0.025943,0.021241,0.009766,0.002915,0.000874,0.000182,0.000023,0.000001,0,0,0,0
2073,NaN,0.204823,0.132879,0.071362,0.052371,0.033731,0.022181,0.018065,0.008156,0.002367,0.000689,0.000138,0.000017,0.000001,0,0,0,0
2074,NaN,0.184309,0.118388,0.062694,0.045672,0.029118,0.018959,0.015359,0.006809,0.001921,0.000544,0.000105,0.000012,0.000001,0,0,0,0
2075,NaN,0.165816,0.105456,0.055067,0.039821,0.02513,0.016202,0.013055,0.005683,0.001558,0.000429,0.00008,0.000009,0,0,0,0,0
2076,NaN,0.14915,0.093917,0.048358,0.034712,0.021684,0.013842,0.011095,0.004742,0.001264,0.000338,0.000061,0.000006,0,0,0,0,0
2077,NaN,0.134133,0.083625,0.042457,0.030252,0.018706,0.011824,0.009426,0.003956,0.001025,0.000267,0.000046,0.000005,0,0,0,0,0
2078,NaN,0.120607,0.074446,0.037269,0.026359,0.016133,0.010097,0.008007,0.003299,0.000831,0.00021,0.000035,0.000003,0,0,0,0,0
2079,NaN,0.108425,0.066262,0.032708,0.022963,0.013912,0.008621,0.0068,0.002751,0.000674,0.000165,0.000027,0.000002,0,0,0,0,0
2080,NaN,0.097457,0.058967,0.028701,0.020001,0.011994,0.007359,0.005773,0.002293,0.000546,0.00013,0.00002,0.000002,0,0,0,0,0
2081,NaN,0.087583,0.052467,0.025179,0.017417,0.010338,0.006281,0.004901,0.001911,0.000442,0.000103,0.000015,0.000001,0,0,0,0,0
2082,NaN,0.078697,0.046674,0.022086,0.015164,0.008909,0.005359,0.004159,0.001593,0.000358,0.000081,0.000012,0.000001,0,0,0,0,0
2083,NaN,0.070701,0.041515,0.019369,0.0132,0.007677,0.004572,0.003529,0.001327,0.00029,0.000064,0.000009,0.000001,0,0,0,0,0
2084,NaN,0.063507,0.036919,0.016984,0.011489,0.006613,0.0039,0.002994,0.001105,0.000235,0.00005,0.000007,0,0,0,0,0,0
2085,NaN,0.057037,0.032828,0.01489,0.009998,0.005696,0.003326,0.00254,0.00092,0.00019,0.000039,0.000005,0,0,0,0,0,0
2086,NaN,0.051218,0.029185,0.013052,0.008699,0.004905,0.002836,0.002154,0.000766,0.000154,0.000031,0.000004,0,0,0,0,0,0
2087,NaN,0.045986,0.025942,0.011439,0.007567,0.004224,0.002417,0.001826,0.000638,0.000125,0.000024,0.000003,0,0,0,0,0,0
2088,NaN,0.041283,0.023057,0.010024,0.006582,0.003636,0.002061,0.001548,0.000531,0.000101,0.000019,0.000002,0,0,0,0,0,0
2089,NaN,0.037056,0.020489,0.008782,0.005724,0.00313,0.001756,0.001312,0.000442,0.000081,0.000015,0.000002,0,0,0,0,0,0
2090,NaN,0.033257,0.018205,0.007694,0.004977,0.002694,0.001496,0.001112,0.000368,0.000066,0.000012,0.000001,0,0,0,0,0,0
2091,NaN,0.029843,0.016173,0.006739,0.004327,0.002318,0.001275,0.000942,0.000306,0.000053,0.000009,0.000001,0,0,0,0,0,0
2092,NaN,0.026777,0.014366,0.005902,0.003761,0.001994,0.001086,0.000798,0.000254,0.000043,0.000007,0.000001,0,0,0,0,0,0
2093,NaN,0.024022,0.012759,0.005168,0.003269,0.001716,0.000925,0.000676,0.000212,0.000035,0.000006,0.000001,0,0,0,0,0,0
2094,NaN,0.021549,0.011331,0.004525,0.002841,0.001476,0.000788,0.000573,0.000176,0.000028,0.000005,0,0,0,0,0,0,0
2095,NaN,0.019327,0.010061,0.003961,0.002468,0.001269,0.000671,0.000485,0.000146,0.000023,0.000004,0,0,0,0,0,0,0
2096,NaN,0.017333,0.008932,0.003467,0.002145,0.001091,0.000571,0.000411,0.000122,0.000018,0.000003,0,0,0,0,0,0,0
2097,NaN,0.015542,0.007929,0.003035,0.001863,0.000938,0.000486,0.000348,0.000101,0.000015,0.000002,0,0,0,0,0,0,0
2098,NaN,0.013935,0.007038,0.002656,0.001618,0.000807,0.000414,0.000294,0.000084,0.000012,0.000002,0,0,0,0,0,0,0
2099,NaN,0.012493,0.006246,0.002324,0.001405,0.000693,0.000352,0.000249,0.00007,0.00001,0.000001,0,0,0,0,0,0,0
2100,NaN,0.011199,0.005543,0.002033,0.00122,0.000596,0.0003,0.000211,0.000058,0.000008,0.000001,0,0,0,0,0,0,0
